,Nayeon,Jeongyeon,Momo,Sana,Jihyo,Mina,Dahyun,Chaeyoung,Tzuyu,All
OOH-AHH하게 Like OOH-AHH,9,3,2,3,15,4,3,3,2,16
다시 해줘 Do It Again,5,8,9,3,6,6,5,6,5,9
미쳤나봐 Going Crazy,5,5,3,5,8,6,6,6,5,2
Truth,11,18,3,4,15,3,2,4,2,19
Candy Boy,7,6,4,3,8,6,5,7,4,0
Like A Fool,8,7,3,6,7,4,6,2,4,0
CHEER UP,16,6,4,5,14,6,4,4,4,8
소중한 사랑 Precious Love,7,3,3,2,8,3,8,8,2,0
Touchdown,10,2,2,4,9,3,16,16,3,11
툭하면 톡 Tuk Tok,4,7,3,4,18,5,6,6,4,13
Woohoo,12,9,2,9,15,5,2,4,4,14
Headphone 써 My Headphones On,3,4,2,5,6,4,2,2,4,11
I’m Gonna Be A Star,8,6,3,2,2,2,8,13,2,13
TT,10,4,4,4,15,8,6,3,3,8
1 TO 10,7,8,3,6,10,9,2,2,4,1
PONYTAIL,12,4,1,8,10,3,9,7,3,12
JELLY JELLY,11,7,3,6,18,7,2,3,8,0
PIT-A-PAT,11,5,1,4,6,3,2,3,6,17
NEXT PAGE,6,2,4,3,6,7,8,4,6,12
ONE IN A MILLION,9,2,1,3,7,2,3,3,2,4
KNOCK KNOCK,10,7,10,10,10,11,6,9,12,4
녹아요 Ice Cream,6,5,3,3,15,5,3,5,6,0
SIGNAL,8,4,12,8,8,10,10,10,8,0
하루에 세번 THREE TIMES A DAY,14,5,2,3,13,3,3,5,4,0
ONLY 너 ONLY YOU,12,5,4,4,8,5,5,5,2,24
HOLD ME TIGHT,10,7,3,6,11,8,2,3,3,0
EYE EYE EYES,19,4,4,5,17,8,4,5,5,4
SOMEONE LIKE ME,10,5,2,6,8,7,6,7,3,0
Like OOH-AHH (JAPANESE),9,3,2,3,15,4,3,3,2,16
CHEER UP (JAPANESE),16,4,2,5,12,5,4,4,4,8
TT (JAPANESE),8,4,2,4,14,6,6,3,3,8
KNOCK KNOCK (JAPANESE),10,7,10,10,10,11,6,9,12,4
SIGNAL (JAPANESE),7,4,12,7,7,10,10,10,6,0
One More Time,6,4,2,6,8,4,8,6,7,21
LUV ME,12,8,4,8,17,5,5,4,6,0
LIKEY,9,4,4,6,13,4,7,7,5,5
 거북이 TURTLE,8,6,6,11,7,5,4,4,4,0
MISSING U,9,6,6,4,8,5,8,8,4,8
WOW,10,9,4,7,8,5,4,5,5,0
FFW,8,5,3,6,11,7,5,7,6,4
DING DONG,9,8,4,4,13,5,3,10,3,4
24/7,6,4,7,8,9,5,7,10,3,8
날 바라바라봐 LOOK AT ME,18,2,2,4,8,4,4,6,3,25
ROLLIN’,8,7,3,4,14,4,4,7,6,12
LOVE LINE,9,10,11,6,10,6,6,8,6,0
힘내! DON’T GIVE UP,4,4,4,5,6,6,5,7,3,0
널 내게 담아 YOU IN MY HEART,9,3,5,8,9,7,8,4,4,0
"잘자요 굿나잇 JALJAYO, GOOD NIGHT",9,2,3,7,7,5,1,1,4,0
Heart Shaker,17,4,8,8,13,8,9,10,14,4
Merry & Happy,6,3,3,6,10,3,5,5,2,11
Candy Pop,17,7,4,6,16,5,4,7,5,5
BRAND NEW GIRL,7,9,5,8,6,8,9,10,12,11
What Is Love?,7,4,3,6,4,2,5,5,6,30
SWEET TALKER,6,4,3,10,6,6,3,3,4,4
HO!,12,7,7,9,15,4,5,5,7,0
DEJAVU,11,6,6,8,12,5,6,6,8,0
SAY YES,11,3,3,5,6,5,4,4,6,4
STUCK,19,6,3,6,13,10,5,3,4,2
Wake Me Up,10,4,3,6,9,5,6,7,4,18
Pink Lemonade,8,8,9,8,9,7,7,7,6,0
I WANT YOU BACK,10,9,2,8,16,4,3,5,4,13
Dance The Night Away,11,5,3,4,11,9,4,4,5,3
CHILLAX,13,4,6,5,6,2,2,3,5,12
Shot Thru The Heart,12,6,7,11,18,9,9,10,9,2
BDZ,8,4,3,5,4,5,4,5,8,1
L.O.V.E,9,10,9,8,10,6,9,10,6,0
Wishing,6,6,4,6,6,6,6,6,6,0
Say It Again,12,5,5,10,10,10,6,6,7,9
Be As One,5,3,2,2,6,4,3,3,4,0
YES Or YES,9,12,8,7,11,11,7,7,7,17
SAY YOU LOVE ME,12,6,6,9,21,6,4,6,7,6
LALALA,5,6,5,4,9,5,5,5,5,0
YOUNG & WILD,12,6,4,6,16,11,4,4,4,0
SUNSET,10,3,4,4,16,13,4,4,3,0
AFTER MOON,10,5,2,6,6,3,2,2,7,0
BDZ (Korean Ver.),8,4,4,4,4,5,3,6,8,1
올해 제일 잘한 일 The Best Thing I Ever Did,11,6,4,5,10,4,6,2,6,0
Be As ONE (Korean Ver.),10,4,3,4,9,6,3,4,6,0
STAY BY MY SIDE,7,5,6,5,9,6,5,6,4,0
LIKEY (Japanese Ver.),9,4,6,6,13,4,7,7,5,7
Heart Shaker (Japanese Ver.),10,4,8,8,9,7,7,8,14,6
What Is Love? (Japanese Ver.),8,4,3,6,4,2,5,5,6,30
Dance The Night Away (Japanese Ver.),11,5,3,4,11,8,4,4,4,3
Yes Or Yes (Japanese Ver.),9,12,8,6,11,11,7,6,7,17
FANCY,9,5,4,6,9,4,6,6,5,10
STUCK IN MY HEAD,10,7,6,8,8,6,9,6,5,0
GIRLS LIKE US,2,2,1,2,2,4,4,4,1,9
HOT,7,6,4,5,7,4,4,5,3,4
TURN IT UP,11,5,3,6,11,4,4,5,2,9
STRAWBERRY,10,4,3,4,11,4,5,11,2,15
HAPPY HAPPY,12,8,9,7,11,9,7,5,6,10
The Best Thing I Ever Did (Japanese Ver.),11,5,2,3,10,3,4,2,6,0
Breakthrough,12,8,14,9,8,8,17,11,4,0
FANCY (Japanese Ver.),9,5,4,6,9,4,6,6,3,10
Feel Special,10,5,5,5,10,4,7,4,6,0
RAINBOW,2,3,2,3,3,3,3,6,3,6
GET LOUD,17,5,5,5,21,3,5,10,4,0
TRICK IT,19,6,15,4,24,4,15,12,3,0
LOVE FOOLISH,9,4,4,3,6,4,4,10,5,8
21:29,7,3,6,4,5,3,2,2,3,0
BREAKTHROUGH (Korean Ver.),12,9,14,9,9,10,17,12,4,0
Stronger,6,5,6,6,6,4,9,8,6,0
Changing!,3,8,7,4,5,4,8,8,3,0
What You Waiting For,8,15,5,5,13,6,8,12,3,0
Be OK,16,5,8,7,21,5,6,8,6,0
POLISH,8,2,5,6,8,3,3,7,7,6
How U Doin’,10,5,3,4,13,4,5,8,5,4
The Reason Why,6,2,2,4,12,3,2,6,2,7
SWING,10,9,5,5,9,7,8,2,4,12
MORE & MORE,10,7,5,9,10,6,12,7,6,6
OXYGEN,11,6,8,5,10,8,6,8,3,0
FIREWORK,12,6,4,5,8,5,4,5,4,2
MAKE ME GO,10,4,2,4,25,9,6,10,2,0
SHADOW,8,4,3,3,7,4,11,6,3,0
DON’T CALL ME AGAIN,8,4,4,3,7,8,2,2,4,0
SWEET SUMMER DAY,12,6,4,4,6,6,4,11,4,12
Fanfare,11,6,5,7,12,5,6,6,5,0
MORE & MORE (Japanese Ver.),10,7,4,8,9,5,11,7,5,6
MORE & MORE (English Ver.),11,8,5,10,10,7,14,11,6,6
Feel Special (Japanese Ver.),10,5,5,5,10,4,7,4,5,0
STUCK IN MY HEAD (Japanese Ver.),10,7,6,8,8,6,10,6,5,0
21:29 (Japanese Ver.),7,3,6,4,5,3,2,2,3,0
I Can’t Stop Me,15,5,4,5,10,4,6,5,5,0
Hell In Heaven,8,5,4,4,13,4,6,5,4,0
Up No More,11,8,7,9,11,6,6,10,6,0
Do What We Like,6,6,8,4,4,4,9,9,6,0
Bring It Back,10,3,4,5,10,5,6,7,7,0
Believer,10,2,3,4,11,4,4,2,3,0
Queen,10,4,5,6,10,14,10,6,4,5
Go Hard,8,4,2,5,10,4,4,3,4,6
Shot Clock,19,7,5,5,18,4,7,9,7,11
Handle It,5,2,3,6,6,8,3,4,4,0
Depend On You,8,4,4,7,6,15,2,7,4,0
Say Something,7,3,1,4,6,3,2,3,3,12
Behind The Mask,5,6,3,3,8,6,5,8,5,0
I Can’t Stop Me (English Ver.),15,6,4,5,10,4,7,6,5,0
BETTER,7,4,4,6,9,7,8,8,4,0
Scorpion,4,8,8,9,9,9,5,8,5,0
Cry For Me,19,11,4,5,11,5,6,5,3,0
Kura Kura,12,3,4,9,10,3,4,4,4,12
Strawberry Moon,8,6,6,8,10,8,10,9,6,0
Alcohol-Free,6,3,5,8,5,3,5,5,6,0
First Time,15,3,4,6,17,5,4,3,3,10
Scandal,6,5,4,7,7,7,5,7,6,0
Conversation,10,5,2,7,11,3,3,3,4,0
Baby Blue Love,11,4,2,2,17,6,2,4,2,6
SOS,9,4,5,7,9,7,5,5,6,0
Cry For Me (English Ver.),18,9,4,7,10,6,6,6,3,0
Perfect World,8,5,7,7,14,10,9,7,6,6
Good At Love,8,10,7,8,8,6,8,6,6,0
Four-leaf Clover,11,8,9,8,15,8,12,8,6,0
In The Summer,8,8,8,6,7,6,12,5,10,4
PIECES OF LOVE,18,6,2,6,10,5,6,4,6,0
"Thank You, Family",5,4,4,4,5,4,3,6,4,0
PROMISE,6,3,3,5,7,3,3,3,4,0
The Feels,22,5,7,7,24,5,5,11,4,0
Scientist,10,5,4,7,12,6,5,8,5,0
Moonlight,12,6,3,7,8,6,6,5,4,0
Icon,14,4,4,7,14,8,6,17,4,0
Cruel,5,3,3,5,5,5,3,4,5,0
Real You,10,5,6,8,11,6,5,6,6,0
F.I.L.A (Fall In Love Again),14,4,11,6,15,6,4,3,3,0
Last Waltz,10,6,12,4,8,9,8,13,8,0
Espresso,11,6,5,9,10,6,9,10,8,3
알고 싶지 않아 (Rewind),6,3,2,6,5,5,4,2,3,0
선인장 (Cactus),6,5,4,4,4,3,4,2,2,0
"Push & Pull / Jihyo, Sana, Dahyun",0,0,0,21,34,0,19,0,0,2
"Hello / Nayeon, Momo, Chaeyoung",20,0,13,0,0,0,0,14,0,1
"1, 3, 2 / Jeongyeon, Mina, Tzuyu",0,17,0,0,0,16,0,0,13,3
Candy,8,2,2,4,5,6,4,2,4,12
The Feels (Korean Ver.),18,5,7,5,24,5,4,11,3,0
Doughnut,4,3,3,4,7,6,5,4,4,0
Wonderful Day,8,2,5,3,9,3,7,4,4,7
I CAN’T STOP ME (Japanese Ver.),14,5,4,4,10,4,7,4,4,0
CRY FOR ME (Japanese Ver.),16,11,4,4,18,3,6,5,3,0
Alcohol-Free (Japanese Ver.),6,2,5,6,4,3,4,5,3,0
SCIENTIST (Japanese Ver.),10,4,4,6,12,6,4,8,4,0
Celebrate,11,5,4,7,9,5,4,6,8,1
Voices Of Delight,10,11,4,8,10,8,6,5,10,0
TICK TOCK,6,10,6,6,14,10,9,10,9,0
Flow Like Waves,8,5,6,6,9,8,7,7,8,0
That’s All I’m Saying,10,4,4,5,6,3,4,7,3,0
Bitter Sweet,12,6,6,5,8,10,5,8,8,1
Sandcastle,8,8,6,9,9,6,5,6,9,0
Talk That Talk,15,6,4,6,13,4,8,6,5,4
Queen Of Hearts,15,5,5,6,9,5,3,10,6,0
Basics,7,4,3,4,9,5,3,6,3,0
Trouble,16,8,5,9,14,5,10,9,8,3
Brave,8,3,6,7,9,5,5,7,5,0
Gone,14,6,4,3,7,6,7,5,3,0
When We Were Kids,11,6,7,4,14,6,4,7,5,0
SET ME FREE,9,6,5,7,12,5,5,5,6,0
MOONLIGHT SUNRISE,14,7,7,8,14,11,5,9,9,0
GOT THE THRILLS,12,6,5,5,11,7,6,6,6,0
BLAME IT ON ME,8,4,3,4,8,4,5,7,4,0
WALLFLOWER,15,5,3,4,15,6,7,6,3,0
CRAZY STUPID LOVE,7,6,5,6,14,6,4,5,8,0
SET ME FREE (English Ver.),11,6,6,8,13,6,7,6,6,0
Hare Hare,16,16,7,5,23,7,8,15,8,3
Catch A Wave,17,12,7,10,16,8,13,10,6,0
당돌한 여자 Daring Women,14,0,0,0,20,0,0,10,8,0
누구보다 널 사랑해 (I Love You More Than Anyone),4,2,12,5,4,5,8,8,3,0
Just Be Yourself,13,5,6,6,13,7,4,4,4,0
